002290.SZ,002290.SZ,20190506,2,
002290.SZ,002290.SZ,20200708,1,
002290.SZ,002290.SZ,20210420,0,
002305.SZ,002305.SZ,20250430,2,
002306.SZ,002306.SZ,20150430,2,
002306.SZ,002306.SZ,20160516,0,
002306.SZ,002306.SZ,20170427,2,
002306.SZ,002306.SZ,20190801,1,
002306.SZ,002306.SZ,20210414,0,
002306.SZ,002306.SZ,20250416,2,
002308.SZ,002308.SZ,20240709,2,
002309.SZ,002309.SZ,20220531,1,
002309.SZ,002309.SZ,20240425,2,
002309.SZ,002309.SZ,20250604,1,
002310.SZ,002310.SZ,20240430,2,
002310.SZ,002310.SZ,20250529,0,
002312.SZ,002312.SZ,20170428,2,
002312.SZ,002312.SZ,20180509,0,
002313.SZ,002313.SZ,20220506,2,
002313.SZ,002313.SZ,20231103,0,
002316.SZ,002316.SZ,20220506,2,
002316.SZ,002316.SZ,20230417,0,
002316.SZ,002316.SZ,20240806,1,
002319.SZ,002319.SZ,20200428,2,
002319.SZ,002319.SZ,20210323,0,
002321.SZ,002321.SZ,20210430,2,
002321.SZ,002321.SZ,20220627,1,
002321.SZ,002321.SZ,20230607,0,
002323.SZ,002323.SZ,20180706,2,
002323.SZ,002323.SZ,20191204,1,
002323.SZ,002323.SZ,20200506,2,
002323.SZ,002323.SZ,20220602,0,
002325.SZ,002325.SZ,20240506,2,
002333.SZ,002333.SZ,20190506,2,
002333.SZ,002333.SZ,20200609,1,
002333.SZ,002333.SZ,20210526,0,
002336.SZ,002336.SZ,20160420,2,
002336.SZ,002336.SZ,20170428,0,
002336.SZ,002336.SZ,20190417,2,
002336.SZ,002336.SZ,20200618,1,
002336.SZ,002336.SZ,20210526,0,
002336.SZ,002336.SZ,20240422,2,
002336.SZ,002336.SZ,20250613,0,
002341.SZ,002341.SZ,20240506,1,
002354.SZ,002354.SZ,20200506,2,
002354.SZ,002354.SZ,20210525,0,
002356.SZ,002356.SZ,20190506,2,
002356.SZ,002356.SZ,20220705,0,
002358.SZ,002358.SZ,20210430,1,
002358.SZ,002358.SZ,20230321,0,
002359.SZ,002359.SZ,20190506,2,
002359.SZ,002359.SZ,20210610,0,
002366.SZ,002366.SZ,20220506,2,
002366.SZ,002366.SZ,20230519,0,
002373.SZ,002373.SZ,20140411,2,
002373.SZ,002373.SZ,20140616,0,
002379.SZ,002379.SZ,20160422,2,
002379.SZ,002379.SZ,20170524,0,
002388.SZ,002388.SZ,20241113,1,
002411.SZ,002411.SZ,20220701,2,
002411.SZ,002411.SZ,20230619,0,
002417.SZ,002417.SZ,20150430,2,
002417.SZ,002417.SZ,20160323,0,
002417.SZ,002417.SZ,20220421,2,
002417.SZ,002417.SZ,20230615,0,
002418.SZ,002418.SZ,20200430,2,
002418.SZ,002418.SZ,20210609,0,
002420.SZ,002420.SZ,20190430,2,
002420.SZ,002420.SZ,20200723,1,
002420.SZ,002420.SZ,20210322,0,
002423.SZ,002423.SZ,20160503,2,
002423.SZ,002423.SZ,20170421,0,
002424.SZ,002424.SZ,20240506,1,
002425.SZ,002425.SZ,20240919,1,
002426.SZ,002426.SZ,20200430,2,
002426.SZ,002426.SZ,20210510,0,
002427.SZ,002427.SZ,20180208,1,
002427.SZ,002427.SZ,20180503,2,
002427.SZ,002427.SZ,20200804,1,
002427.SZ,002427.SZ,20220425,2,
002427.SZ,002427.SZ,20230512,0,
002433.SZ,002433.SZ,20220928,1,
002433.SZ,002433.SZ,20230505,2,
002433.SZ,002433.SZ,20240614,0,
002435.SZ,002435.SZ,20240506,1,
002445.SZ,002445.SZ,20181031,1,
002445.SZ,002445.SZ,20200430,2,
002445.SZ,002445.SZ,20210611,0,
002447.SZ,002447.SZ,20200506,2,
002447.SZ,002447.SZ,20220606,0,
002450.SZ,002450.SZ,20190123,1,
002450.SZ,002450.SZ,20190506,2,
002450.SZ,002450.SZ,20210414,0,
002459.SZ,002459.SZ,20140317,2,
002459.SZ,002459.SZ,20150413,0,
002464.SZ,002464.SZ,20210426,2,
002464.SZ,002464.SZ,20220607,0,
002470.SZ,002470.SZ,20200701,2,
002470.SZ,002470.SZ,20211229,1,
002470.SZ,002470.SZ,20230724,0,
002473.SZ,002473.SZ,20170502,2,
002473.SZ,002473.SZ,20190319,0,
002473.SZ,002473.SZ,20200727,1,
002473.SZ,002473.SZ,20210430,2,
002473.SZ,002473.SZ,20220531,0,
002477.SZ,002477.SZ,20190426,2,
002477.SZ,002477.SZ,20190827,0,
002482.SZ,002482.SZ,20220712,1,
002482.SZ,002482.SZ,20230505,2,
002482.SZ,002482.SZ,20240618,0,
002485.SZ,002485.SZ,20220506,2,
002485.SZ,002485.SZ,20231225,1,
002490.SZ,002490.SZ,20170407,2,
002490.SZ,002490.SZ,20180416,0,
002490.SZ,002490.SZ,20240401,1,
002490.SZ,002490.SZ,20250506,0,
002496.SZ,002496.SZ,20180814,1,
002496.SZ,002496.SZ,20190211,0,
002496.SZ,002496.SZ,20200430,2,
002496.SZ,002496.SZ,20210616,1,
002496.SZ,002496.SZ,20220513,0,
002496.SZ,002496.SZ,20250423,2,
002499.SZ,002499.SZ,20190426,2,
002499.SZ,002499.SZ,20230327,0,
002501.SZ,002501.SZ,20190506,2,
002501.SZ,002501.SZ,20220701,0,
002502.SZ,002502.SZ,20200430,2,
002502.SZ,002502.SZ,20210525,0,
002502.SZ,002502.SZ,20230505,1,
002503.SZ,002503.SZ,20230426,2,
002504.SZ,002504.SZ,20170503,2,
002504.SZ,002504.SZ,20180511,0,
002504.SZ,002504.SZ,20210423,1,
002504.SZ,002504.SZ,20230428,2,
002506.SZ,002506.SZ,20130201,1,
002506.SZ,002506.SZ,20130503,2,
002506.SZ,002506.SZ,20150812,0,
002509.SZ,002509.SZ,20200604,0,
002513.SZ,002513.SZ,20160427,2,
002513.SZ,002513.SZ,20170407,0,
002513.SZ,002513.SZ,20200429,2,
002513.SZ,002513.SZ,20210621,0,
002528.SZ,002528.SZ,20240506,1,
002529.SZ,002529.SZ,20200506,2,
002529.SZ,002529.SZ,20210622,0,
002529.SZ,002529.SZ,20250429,2,
002535.SZ,002535.SZ,20200506,2,
002535.SZ,002535.SZ,20210624,1,
002535.SZ,002535.SZ,20230615,0,
002552.SZ,002552.SZ,20180503,2,
002552.SZ,002552.SZ,20190306,0,
002564.SZ,002564.SZ,20230630,2,
002564.SZ,002564.SZ,20250415,0,
002569.SZ,002569.SZ,20190430,2,
002569.SZ,002569.SZ,20200609,1,
002569.SZ,002569.SZ,20250428,2,
002570.SZ,002570.SZ,20180427,2,
002570.SZ,002570.SZ,20190418,0,
002571.SZ,002571.SZ,20170425,2,
002571.SZ,002571.SZ,20180410,0,
002575.SZ,002575.SZ,20200422,1,
002575.SZ,002575.SZ,20200624,2,
002575.SZ,002575.SZ,20220606,0,
002586.SZ,002586.SZ,20190529,1,
002586.SZ,002586.SZ,20200506,2,
002586.SZ,002586.SZ,20221121,1,
002586.SZ,002586.SZ,20230505,2,
002592.SZ,002592.SZ,20200702,1,
002602.SZ,002602.SZ,20241108,1,
002604.SZ,002604.SZ,20180119,1,
002604.SZ,002604.SZ,20180502,2,
002604.SZ,002604.SZ,20200601,0,
002608.SZ,002608.SZ,20150430,2,
002608.SZ,002608.SZ,20170419,0,
002610.SZ,002610.SZ,20240506,1,
002618.SZ,002618.SZ,20210430,2,
002618.SZ,002618.SZ,20220531,0,
002619.SZ,002619.SZ,20210430,2,
002620.SZ,002620.SZ,20250430,1,
002621.SZ,002621.SZ,20240506,2,
002629.SZ,002629.SZ,20190430,2,
002629.SZ,002629.SZ,20200918,1,
002629.SZ,002629.SZ,20211217,0,
002630.SZ,002630.SZ,20250430,1,
002633.SZ,002633.SZ,20150128,2,
002633.SZ,002633.SZ,20160330,0,
002638.SZ,002638.SZ,20200701,2,
002638.SZ,002638.SZ,20210716,0,
002640.SZ,002640.SZ,20210507,2,
002640.SZ,002640.SZ,20220930,0,
002642.SZ,002642.SZ,20190426,2,
002642.SZ,002642.SZ,20200609,0,
002647.SZ,002647.SZ,20250103,2,
002650.SZ,002650.SZ,20200615,1,
002650.SZ,002650.SZ,20210728,0,
002650.SZ,002650.SZ,20240430,1,
002656.SZ,002656.SZ,20200113,1,
002656.SZ,002656.SZ,20250114,2,
002656.SZ,002656.SZ,20250310,1,
002656.SZ,002656.SZ,20250429,2,
002665.SZ,002665.SZ,20240430,1,
002668.SZ,002668.SZ,20210907,1,
002668.SZ,002668.SZ,20220923,0,
002680.SZ,002680.SZ,20180726,1,
002680.SZ,002680.SZ,20181105,2,
002680.SZ,002680.SZ,20191016,0,
002681.SZ,002681.SZ,20200506,2,
002681.SZ,002681.SZ,20210412,0,
002684.SZ,002684.SZ,20190506,2,
002684.SZ,002684.SZ,20201102,1,
002684.SZ,002684.SZ,20210430,2,
002684.SZ,002684.SZ,20220606,0,
002692.SZ,002692.SZ,20190604,1,
002692.SZ,002692.SZ,20231107,0,
002693.SZ,002693.SZ,20250430,2,
002699.SZ,002699.SZ,20220606,1,
002699.SZ,002699.SZ,20230505,2,
002700.SZ,002700.SZ,20200430,1,
002700.SZ,002700.SZ,20250324,0,
002711.SZ,002711.SZ,20190424,1,
002711.SZ,002711.SZ,20190506,2,
002711.SZ,002711.SZ,20210602,0,
002713.SZ,002713.SZ,20250430,2,
002716.SZ,002716.SZ,20191009,1,
002716.SZ,002716.SZ,20200430,2,
002716.SZ,002716.SZ,20210628,0,
002717.SZ,002717.SZ,20250430,1,
002719.SZ,002719.SZ,20200506,2,
002719.SZ,002719.SZ,20211220,0,
002721.SZ,002721.SZ,20230505,2,
002721.SZ,002721.SZ,20240612,1,
002721.SZ,002721.SZ,20250616,0,
002740.SZ,002740.SZ,20220505,1,
002740.SZ,002740.SZ,20230505,2,
002742.SZ,002742.SZ,20220927,1,
002742.SZ,002742.SZ,20250429,2,
002748.SZ,002748.SZ,20240517,1,
002748.SZ,002748.SZ,20250522,0,
002750.SZ,002750.SZ,20240506,2,
002750.SZ,002750.SZ,20250606,0,
002751.SZ,002751.SZ,20220506,2,
002751.SZ,002751.SZ,20230620,0,
002762.SZ,002762.SZ,20250424,2,
002766.SZ,002766.SZ,20190506,2,
002766.SZ,002766.SZ,20201103,1,
002766.SZ,002766.SZ,20210412,2,
002766.SZ,002766.SZ,20220511,0,
002770.SZ,002770.SZ,20200629,1,
002770.SZ,002770.SZ,20210506,2,
002770.SZ,002770.SZ,20220601,0,
002776.SZ,002776.SZ,20210408,1,
002776.SZ,002776.SZ,20230504,2,
002781.SZ,002781.SZ,20220420,1,
002781.SZ,002781.SZ,20220506,2,
002781.SZ,002781.SZ,20230612,0,
002789.SZ,002789.SZ,20250428,2,
002800.SZ,002800.SZ,20230428,1,
002800.SZ,002800.SZ,20240613,0,
002808.SZ,002808.SZ,20230505,1,
002808.SZ,002808.SZ,20250425,2,
002816.SZ,002816.SZ,20230428,2,
002816.SZ,002816.SZ,20240910,0,
002816.SZ,002816.SZ,20250430,2,
002822.SZ,002822.SZ,20240227,1,
002848.SZ,002848.SZ,20250428,2,
002868.SZ,002868.SZ,20250430,2,
002872.SZ,002872.SZ,20190429,2,
002872.SZ,002872.SZ,20200713,1,
002898.SZ,002898.SZ,20250428,2,
002951.SZ,002951.SZ,20230719,1,
002951.SZ,002951.SZ,20240329,2,
002951.SZ,002951.SZ,20250523,0,
003004.SZ,003004.SZ,20250506,2,
003032.SZ,003032.SZ,20250423,2,
200003.SZ,200003.SZ,20000509,1,
200003.SZ,200003.SZ,20010511,3,
200011.SZ,200011.SZ,20000509,1,
200011.SZ,200011.SZ,20050308,0,
200011.SZ,200011.SZ,20080416,2,
200011.SZ,200011.SZ,20090916,0,
200013.SZ,200013.SZ,20020430,1,
200013.SZ,200013.SZ,20030512,2,
200015.SZ,200015.SZ,19980504,1,
200015.SZ,200015.SZ,20000510,3,
200017.SZ,200017.SZ,19990504,1,
200017.SZ,200017.SZ,20050509,2,
200017.SZ,200017.SZ,20070209,1,
200017.SZ,200017.SZ,20100428,2,
200017.SZ,200017.SZ,20140514,0,
200017.SZ,200017.SZ,20200429,2,
200017.SZ,200017.SZ,20210622,0,
200018.SZ,200018.SZ,20070828,1,
200018.SZ,200018.SZ,20090424,2,
200018.SZ,200018.SZ,20100531,1,
200018.SZ,200018.SZ,20130424,2,
200018.SZ,200018.SZ,20140313,0,
200018.SZ,200018.SZ,20190506,2,
200018.SZ,200018.SZ,20191125,0,
200020.SZ,200020.SZ,19990427,1,
200020.SZ,200020.SZ,20000329,0,
200020.SZ,200020.SZ,20040427,1,
200020.SZ,200020.SZ,20050429,2,
200020.SZ,200020.SZ,20061122,1,
200020.SZ,200020.SZ,20090519,0,
200025.SZ,200025.SZ,20000419,1,
200025.SZ,200025.SZ,20060308,0,
200030.SZ,200030.SZ,19980615,1,
200030.SZ,200030.SZ,20030512,2,
200030.SZ,200030.SZ,20040420,1,
200030.SZ,200030.SZ,20060404,2,
200030.SZ,200030.SZ,20081031,1,
200030.SZ,200030.SZ,20090409,2,
200030.SZ,200030.SZ,20130424,0,
200037.SZ,200037.SZ,20160405,2,
200037.SZ,200037.SZ,20170417,0,
200041.SZ,200041.SZ,20050701,2,
200054.SZ,200054.SZ,20020417,1,
200054.SZ,200054.SZ,20030512,2,
200054.SZ,200054.SZ,20040426,1,
200054.SZ,200054.SZ,20050413,0,
200054.SZ,200054.SZ,20130425,2,
200054.SZ,200054.SZ,20140522,0,
200056.SZ,200056.SZ,20120423,2,
200056.SZ,200056.SZ,20140331,0,
200057.SZ,200057.SZ,19990504,1,
200057.SZ,200057.SZ,20040426,2,
200058.SZ,200058.SZ,20070427,2,
200058.SZ,200058.SZ,20080520,1,
200058.SZ,200058.SZ,20090630,0,
200152.SZ,200152.SZ,20220401,2,
200152.SZ,200152.SZ,20230615,0,
200160.SZ,200160.SZ,20080505,2,
200160.SZ,200160.SZ,20090707,1,
200160.SZ,200160.SZ,20130328,0,
200160.SZ,200160.SZ,20200605,0,
200168.SZ,200168.SZ,20090424,2,
200168.SZ,200168.SZ,20100518,1,
200168.SZ,200168.SZ,20130409,0,
200168.SZ,200168.SZ,20190424,2,
200413.SZ,200413.SZ,19980504,1,
200413.SZ,200413.SZ,20000427,0,
200413.SZ,200413.SZ,20070411,2,
200413.SZ,200413.SZ,20080423,0,
200413.SZ,200413.SZ,20240709,1,
200418.SZ,200418.SZ,20030430,1,
200418.SZ,200418.SZ,20030512,2,
200418.SZ,200418.SZ,20040512,0,
200468.SZ,200468.SZ,20160330,2,
200468.SZ,200468.SZ,20180815,0,
200488.SZ,200488.SZ,20250221,1,
200505.SZ,200505.SZ,20030429,1,
200505.SZ,200505.SZ,20030512,2,
200505.SZ,200505.SZ,20040430,1,
200505.SZ,200505.SZ,20060426,2,
200505.SZ,200505.SZ,20070606,0,
200505.SZ,200505.SZ,20090429,2,
200505.SZ,200505.SZ,20100603,1,
200505.SZ,200505.SZ,20130329,2,
200505.SZ,200505.SZ,20140416,0,
200505.SZ,200505.SZ,20160426,2,
200505.SZ,200505.SZ,20170519,0,
200512.SZ,200512.SZ,20070426,2,
200512.SZ,200512.SZ,20080516,0,
200550.SZ,200550.SZ,20000605,1,
200550.SZ,200550.SZ,20010412,0,
200570.SZ,200570.SZ,20030411,1,
200570.SZ,200570.SZ,20030512,2,
200570.SZ,200570.SZ,20040405,0,
200596.SZ,200596.SZ,20050701,2,
200596.SZ,200596.SZ,20060516,1,
200596.SZ,200596.SZ,20070321,0,
200613.SZ,200613.SZ,19990504,1,
200613.SZ,200613.SZ,20010423,3,
200613.SZ,200613.SZ,20021018,1,
200613.SZ,200613.SZ,20050414,2,
200613.SZ,200613.SZ,20070323,1,
200613.SZ,200613.SZ,20130527,0,
200613.SZ,200613.SZ,20170405,2,
200613.SZ,200613.SZ,20180315,0,
200613.SZ,200613.SZ,20210427,2,
200613.SZ,200613.SZ,20220608,0,
200706.SZ,200706.SZ,20160427,2,
200706.SZ,200706.SZ,20170515,0,
200725.SZ,200725.SZ,20070430,2,
200725.SZ,200725.SZ,20080418,0,
200761.SZ,200761.SZ,20030627,1,
200761.SZ,200761.SZ,20040510,0,
200770.SZ,200770.SZ,20090428,2,
200770.SZ,200770.SZ,20150529,0,
200992.SZ,200992.SZ,20030430,1,
200992.SZ,200992.SZ,20040405,2,
200992.SZ,200992.SZ,20050428,1,
200992.SZ,200992.SZ,20080303,0,
300010.SZ,300010.SZ,20230427,2,
300010.SZ,300010.SZ,20240613,0,
300013.SZ,300013.SZ,20240430,2,
300013.SZ,300013.SZ,20250506,0,
300020.SZ,300020.SZ,20240506,2,
300020.SZ,300020.SZ,20250527,1,
300023.SZ,300023.SZ,20210428,2,
300023.SZ,300023.SZ,20220608,0,
300028.SZ,300028.SZ,20200618,0,
300029.SZ,300029.SZ,20200915,1,
300029.SZ,300029.SZ,20210426,2,
300029.SZ,300029.SZ,20220613,1,
300029.SZ,300029.SZ,20250422,2,
300038.SZ,300038.SZ,20210126,1,
300038.SZ,300038.SZ,20210430,2,
300038.SZ,300038.SZ,20220609,0,
300044.SZ,300044.SZ,20210430,2,
300044.SZ,300044.SZ,20220610,0,
300044.SZ,300044.SZ,20250425,1,
300051.SZ,300051.SZ,20210426,1,
300051.SZ,300051.SZ,20220520,0,
300052.SZ,300052.SZ,20250318,1,
300064.SZ,300064.SZ,20201104,1,
300064.SZ,300064.SZ,20210428,2,
300064.SZ,300064.SZ,20220606,0,
300071.SZ,300071.SZ,20210428,2,
300071.SZ,300071.SZ,20220520,0,
300089.SZ,300089.SZ,20211012,1,
300089.SZ,300089.SZ,20220506,2,
300089.SZ,300089.SZ,20230620,0,
300090.SZ,300090.SZ,20200714,0,
300093.SZ,300093.SZ,20250430,2,
300096.SZ,300096.SZ,20240102,1,
300097.SZ,300097.SZ,20241212,1,
300104.SZ,300104.SZ,20200605,0,
300108.SZ,300108.SZ,20220630,2,
300108.SZ,300108.SZ,20231025,1,
300108.SZ,300108.SZ,20240430,2,
300116.SZ,300116.SZ,20240430,2,
300117.SZ,300117.SZ,20240429,2,
300125.SZ,300125.SZ,20240430,1,
300125.SZ,300125.SZ,20250425,2,
300137.SZ,300137.SZ,20241112,1,
300147.SZ,300147.SZ,20250325,1,
300152.SZ,300152.SZ,20250430,1,
300156.SZ,300156.SZ,20200714,0,
300159.SZ,300159.SZ,20220429,1,
300159.SZ,300159.SZ,20230728,0,
300159.SZ,300159.SZ,20250320,2,
300163.SZ,300163.SZ,20240506,1,
300163.SZ,300163.SZ,20250603,0,
300165.SZ,300165.SZ,20241210,1,
300167.SZ,300167.SZ,20230428,1,
300167.SZ,300167.SZ,20240430,2,
300167.SZ,300167.SZ,20250617,1,
300175.SZ,300175.SZ,20250325,1,
300178.SZ,300178.SZ,20210506,2,
300178.SZ,300178.SZ,20220531,0,
300198.SZ,300198.SZ,20250430,1,
300201.SZ,300201.SZ,20220429,2,
300201.SZ,300201.SZ,20230420,0,
300202.SZ,300202.SZ,20210430,2,
300202.SZ,300202.SZ,20220613,0,
300205.SZ,300205.SZ,20240129,1,
300205.SZ,300205.SZ,20250430,2,
300208.SZ,300208.SZ,20240430,2,
300209.SZ,300209.SZ,20230427,1,
300209.SZ,300209.SZ,20240429,2,
300209.SZ,300209.SZ,20250513,0,
300211.SZ,300211.SZ,20250506,2,
300216.SZ,300216.SZ,20200805,0,
300220.SZ,300220.SZ,20230504,1,
300220.SZ,300220.SZ,20240612,0,
300256.SZ,300256.SZ,20210824,2,
300256.SZ,300256.SZ,20221129,1,
300256.SZ,300256.SZ,20230905,0,
300262.SZ,300262.SZ,20240506,2,
300268.SZ,300268.SZ,20230410,2,
300268.SZ,300268.SZ,20240515,1,
300268.SZ,300268.SZ,20250314,2,
300269.SZ,300269.SZ,20210506,1,
300269.SZ,300269.SZ,20221212,0,
300273.SZ,300273.SZ,20220420,1,
300273.SZ,300273.SZ,20220505,2,
300273.SZ,300273.SZ,20230613,0,
300278.SZ,300278.SZ,20210430,2,
300278.SZ,300278.SZ,20220518,0,
300280.SZ,300280.SZ,20250520,2,
300282.SZ,300282.SZ,20220531,1,
300282.SZ,300282.SZ,20230504,2,
300282.SZ,300282.SZ,20240627,0,
300297.SZ,300297.SZ,20220429,2,
300297.SZ,300297.SZ,20230710,0,
300300.SZ,300300.SZ,20240514,1,
300301.SZ,300301.SZ,20220506,2,
300309.SZ,300309.SZ,20220429,2,
300309.SZ,300309.SZ,20230509,0,
300312.SZ,300312.SZ,20210429,2,
300312.SZ,300312.SZ,20220613,0,
300313.SZ,300313.SZ,20210428,1,
300313.SZ,300313.SZ,20230427,2,
300313.SZ,300313.SZ,20240528,1,
300313.SZ,300313.SZ,20250430,2,
300325.SZ,300325.SZ,20210202,1,
300325.SZ,300325.SZ,20210429,2,
300325.SZ,300325.SZ,20220607,0,
300326.SZ,300326.SZ,20250506,1,
300330.SZ,300330.SZ,20220808,2,
300330.SZ,300330.SZ,20230428,0,
300336.SZ,300336.SZ,20220429,2,
300336.SZ,300336.SZ,20230612,0,
300338.SZ,300338.SZ,20220505,1,
300338.SZ,300338.SZ,20230905,0,
300338.SZ,300338.SZ,20240506,2,
300338.SZ,300338.SZ,20250610,1,
300343.SZ,300343.SZ,20250325,1,
300344.SZ,300344.SZ,20250430,1,
300356.SZ,300356.SZ,20210531,1,
300356.SZ,300356.SZ,20220429,2,
300356.SZ,300356.SZ,20230620,0,
300362.SZ,300362.SZ,20210719,0,
300367.SZ,300367.SZ,20200915,1,
300367.SZ,300367.SZ,20220408,2,
300367.SZ,300367.SZ,20220609,0,
300368.SZ,300368.SZ,20240514,1,
300368.SZ,300368.SZ,20250526,0,
300370.SZ,300370.SZ,20210426,1,
300370.SZ,300370.SZ,20220425,2,
300370.SZ,300370.SZ,20230619,0,
300372.SZ,300372.SZ,20170717,0,
300376.SZ,300376.SZ,20240709,1,
300379.SZ,300379.SZ,20250506,2,
300391.SZ,300391.SZ,20250422,2,
300392.SZ,300392.SZ,20220505,2,
300392.SZ,300392.SZ,20230615,0,
300419.SZ,300419.SZ,20241029,1,
300427.SZ,300427.SZ,20230505,2,
300427.SZ,300427.SZ,20241009,0,
300431.SZ,300431.SZ,20200921,0,
300446.SZ,300446.SZ,20200915,1,
300446.SZ,300446.SZ,20210428,2,
300446.SZ,300446.SZ,20220523,0,
300472.SZ,300472.SZ,20250506,2,
300477.SZ,300477.SZ,20250430,1,
300495.SZ,300495.SZ,20210507,2,
300506.SZ,300506.SZ,20240429,2,
300506.SZ,300506.SZ,20250520,1,
300526.SZ,300526.SZ,20220425,2,
300526.SZ,300526.SZ,20230619,0,
300530.SZ,300530.SZ,20210430,2,
300530.SZ,300530.SZ,20220526,0,
300536.SZ,300536.SZ,20240430,2,
300536.SZ,300536.SZ,20250523,0,
300555.SZ,300555.SZ,20230201,1,
300561.SZ,300561.SZ,20250424,2,
300600.SZ,300600.SZ,20240521,1,
300600.SZ,300600.SZ,20250603,0,
300630.SZ,300630.SZ,20250107,2,
300630.SZ,300630.SZ,20250428,0,
300716.SZ,300716.SZ,20250430,1,
300742.SZ,300742.SZ,20230504,2,
300742.SZ,300742.SZ,20240701,0,
300795.SZ,300795.SZ,20210428,2,
300795.SZ,300795.SZ,20220412,0,
300799.SZ,300799.SZ,20230504,2,
300799.SZ,300799.SZ,20240708,0,
300859.SZ,300859.SZ,20210428,2,
300859.SZ,300859.SZ,20220527,0,
300859.SZ,300859.SZ,20230428,2,
300859.SZ,300859.SZ,20240530,0,
300899.SZ,300899.SZ,20250430,2,
300965.SZ,300965.SZ,20240426,2,
300965.SZ,300965.SZ,20250506,0,
301288.SZ,301288.SZ,20250430,2,
600003.SH,600003.SH,20070703,1,
600052.SH,600052.SH,20070424,2,
600052.SH,600052.SH,20080613,0,
600053.SH,600053.SH,20030430,1,
600053.SH,600053.SH,20030508,2,
600053.SH,600053.SH,20050201,1,
600053.SH,600053.SH,20070215,0,
600057.SH,600057.SH,20020422,1,
600057.SH,600057.SH,20030421,0,
600057.SH,600057.SH,20080505,2,
600057.SH,600057.SH,20110830,0,
600065.SH,600065.SH,20050401,2,
600069.SH,600069.SH,20150324,2,
600069.SH,600069.SH,20160405,0,
600069.SH,600069.SH,20200430,2,
600069.SH,600069.SH,20200710,0,
600070.SH,600070.SH,20230504,1,
600070.SH,600070.SH,20240430,2,
600071.SH,600071.SH,20150504,2,
600071.SH,600071.SH,20160309,0,
600072.SH,600072.SH,20140401,2,
600072.SH,600072.SH,20150511,0,
600074.SH,600074.SH,20110426,2,
600074.SH,600074.SH,20120612,1,
600074.SH,600074.SH,20120904,0,
600074.SH,600074.SH,20130426,2,
600074.SH,600074.SH,20140514,0,
600074.SH,600074.SH,20171229,1,
600074.SH,600074.SH,20180503,2,
600074.SH,600074.SH,20200410,0,
600075.SH,600075.SH,20140331,2,
600075.SH,600075.SH,20150403,0,
600076.SH,600076.SH,20060421,2,
600076.SH,600076.SH,20070627,1,
600076.SH,600076.SH,20090317,2,
600076.SH,600076.SH,20100609,1,
600076.SH,600076.SH,20120417,2,
600076.SH,600076.SH,20130307,0,
600077.SH,600077.SH,20040423,2,
600077.SH,600077.SH,20050608,0,
600077.SH,600077.SH,20100301,2,
600077.SH,600077.SH,20110506,1,
600077.SH,600077.SH,20111101,0,
600077.SH,600077.SH,20230505,2,
600078.SH,600078.SH,20210506,2,
600078.SH,600078.SH,20220816,1,
600078.SH,600078.SH,20240624,0,
600080.SH,600080.SH,20070417,2,
600080.SH,600080.SH,20080606,1,
600080.SH,600080.SH,20100427,2,
600080.SH,600080.SH,20110706,1,
600080.SH,600080.SH,20120612,0,
600080.SH,600080.SH,20200602,1,
600080.SH,600080.SH,20210512,0,
600082.SH,600082.SH,20020321,1,
600082.SH,600082.SH,20030825,0,
600083.SH,600083.SH,19980504,1,
600083.SH,600083.SH,20000512,3,
600083.SH,600083.SH,20020522,1,
600083.SH,600083.SH,20070430,2,
600083.SH,600083.SH,20080625,1,
600083.SH,600083.SH,20110302,2,
600083.SH,600083.SH,20120426,1,
600083.SH,600083.SH,20130201,0,
600083.SH,600083.SH,20200429,2,
600083.SH,600083.SH,20220816,0,
600083.SH,600083.SH,20240506,2,
600084.SH,600084.SH,20070427,2,
600084.SH,600084.SH,20080423,1,
600084.SH,600084.SH,20100311,2,
600084.SH,600084.SH,20111222,1,
600084.SH,600084.SH,20120829,0,
600084.SH,600084.SH,20190426,2,
600084.SH,600084.SH,20200511,1,
600084.SH,600084.SH,20210427,2,
600084.SH,600084.SH,20220512,0,
600086.SH,600086.SH,20050329,2,
600086.SH,600086.SH,20060605,0,
600086.SH,600086.SH,20200624,2,
600086.SH,600086.SH,20210121,0,
600087.SH,600087.SH,20120413,2,
600087.SH,600087.SH,20140421,0,
600090.SH,600090.SH,20031125,1,
600090.SH,600090.SH,20050427,2,
600090.SH,600090.SH,20060525,0,
600090.SH,600090.SH,20080103,0,
600090.SH,600090.SH,20200630,2,
600090.SH,600090.SH,20220610,0,
600091.SH,600091.SH,20100504,2,
600091.SH,600091.SH,20110804,1,
600091.SH,600091.SH,20150504,2,
600091.SH,600091.SH,20160330,1,
600091.SH,600091.SH,20210430,2,
600091.SH,600091.SH,20220525,0,
600092.SH,600092.SH,20050509,2,
600093.SH,600093.SH,20060425,2,
600093.SH,600093.SH,20070824,0,
600093.SH,600093.SH,20210707,2,
600093.SH,600093.SH,20220526,0,
600094.SH,600094.SH,20070508,2,
600094.SH,600094.SH,20111012,1,
600094.SH,600094.SH,20120301,0,
600097.SH,600097.SH,20000717,1,
600097.SH,600097.SH,20020320,0,
600101.SH,600101.SH,20070508,2,
600101.SH,600101.SH,20080313,0,
600107.SH,600107.SH,20250506,1,
600109.SH,600109.SH,20010330,1,
600109.SH,600109.SH,20030407,0,
600112.SH,600112.SH,20170427,2,
