,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250611215000,1749649800000,94.0,94.0,94.0,94.0,0,0.0,0.0,6883,94.0,0
20250611215100,1749649860000,94.0,94.0,94.0,94.0,0,0.0,0.0,6883,94.0,0
20250611215200,1749649920000,92.5,93.0,92.5,93.0,72,32940.0,0.0,6876,94.0,0
20250611215300,1749649980000,93.0,93.0,93.0,93.0,56,25620.0,0.0,6820,93.0,0
20250611215400,1749650040000,93.0,93.0,93.0,93.0,0,0.0,0.0,6820,93.0,0
20250611215500,1749650100000,93.0,93.0,93.0,93.0,0,0.0,0.0,6820,93.0,0
20250611215600,1749650160000,92.5,92.5,92.0,92.0,48,21960.0,0.0,6797,93.0,0
20250611215700,1749650220000,92.5,92.5,92.5,92.5,12,5490.0,0.0,6792,92.0,0
20250611215800,1749650280000,92.0,92.0,92.0,92.0,17,7777.0,0.0,6795,92.5,0
20250611215900,1749650340000,92.0,92.0,92.0,92.0,0,0.0,0.0,6795,92.0,0
20250611220000,1749650400000,91.5,91.5,91.5,91.5,21,9607.0,0.0,6784,92.0,0
20250611220100,1749650460000,91.5,91.5,91.5,91.5,0,0.0,0.0,6784,91.5,0
20250611220200,1749650520000,91.5,91.5,91.5,91.5,3,1372.0,0.0,6781,91.5,0
20250611220300,1749650580000,91.5,91.5,91.5,91.5,0,0.0,0.0,6781,91.5,0
20250611220400,1749650640000,92.0,92.5,92.0,92.5,20,9150.0,0.0,6776,91.5,0
20250611220500,1749650700000,92.5,92.5,92.5,92.5,0,0.0,0.0,6776,92.5,0
20250611220600,1749650760000,92.0,92.0,92.0,92.0,15,6862.0,0.0,6789,92.5,0
20250611220700,1749650820000,92.5,92.5,92.5,92.5,6,2745.0,0.0,6785,92.0,0
20250611220800,1749650880000,93.5,94.0,92.5,92.5,21,12695.0,0.0,6782,92.5,0
20250611220900,1749650940000,93.0,93.0,93.0,93.0,5,2300.0,0.0,6779,92.5,0
20250611221000,1749651000000,94.0,94.0,94.0,94.0,4,1840.0,0.0,6778,93.0,0
20250611221100,1749651060000,94.0,94.5,94.0,94.5,13,5980.0,0.0,6789,94.0,0
20250611221200,1749651120000,95.5,95.5,95.5,95.5,12,5520.0,0.0,6797,94.5,0
20250611221300,1749651180000,95.5,96.0,95.0,95.0,21,9660.0,0.0,6798,95.5,0
20250611221400,1749651240000,94.5,94.5,94.0,94.0,31,14260.0,0.0,6799,95.0,0
20250611221500,1749651300000,94.5,94.5,94.5,94.5,2,920.0,0.0,6798,94.0,0
20250611221600,1749651360000,94.0,94.0,93.5,94.0,22,10120.0,0.0,6802,94.5,0
20250611221700,1749651420000,94.5,95.0,94.5,95.0,8,3680.0,0.0,6796,94.0,0
20250611221800,1749651480000,95.0,95.0,94.5,94.5,5,2300.0,0.0,6797,95.0,0
20250611221900,1749651540000,94.5,95.0,94.5,95.0,14,6440.0,0.0,6797,94.5,0
20250611222000,1749651600000,95.0,95.0,95.0,95.0,0,0.0,0.0,6797,95.0,0
20250611222100,1749651660000,95.5,96.5,95.5,96.0,38,17480.0,0.0,6806,95.0,0
20250611222200,1749651720000,97.0,97.0,97.0,97.0,9,4140.0,0.0,6803,96.0,0
20250611222300,1749651780000,98.5,101.0,98.0,100.0,80,40547.0,0.0,6792,97.0,0
20250611222400,1749651840000,100.0,101.0,99.0,100.5,75,38622.0,0.0,6806,100.0,0
20250611222500,1749651900000,100.0,100.0,99.5,99.5,18,8370.0,0.0,6816,100.5,0
20250611222600,1749651960000,99.5,101.0,99.5,101.0,64,33900.0,0.0,6833,99.5,0
20250611222700,1749652020000,100.5,100.5,99.0,99.0,60,28050.0,0.0,6803,101.0,0
20250611222800,1749652080000,99.0,100.0,99.0,100.0,10,4675.0,0.0,6802,99.0,0
20250611222900,1749652140000,100.5,102.5,100.5,102.5,75,39565.0,0.0,6797,100.0,0
20250611223000,1749652200000,102.0,102.5,102.0,102.5,19,8930.0,0.0,6786,102.5,0
20250611223100,1749652260000,102.0,102.0,100.5,100.5,43,20210.0,0.0,6787,102.5,0
20250611223200,1749652320000,101.0,102.5,101.0,101.5,45,25920.0,0.0,6781,100.5,0
20250611223300,1749652380000,101.5,101.5,100.5,100.5,34,16065.0,0.0,6786,101.5,0
20250611223400,1749652440000,100.0,100.0,100.0,100.0,5,2362.0,0.0,6785,100.5,0
20250611223500,1749652500000,101.0,101.0,100.5,100.5,6,2835.0,0.0,6782,100.0,0
20250611223600,1749652560000,100.5,100.5,100.0,100.0,8,3780.0,0.0,6783,100.5,0
20250611223700,1749652620000,100.0,100.0,100.0,100.0,4,1890.0,0.0,6784,100.0,0
20250611223800,1749652680000,100.0,100.0,100.0,100.0,1,472.0,0.0,6784,100.0,0
20250611223900,1749652740000,100.0,100.5,100.0,100.5,21,9922.0,0.0,6781,100.0,0
20250611224000,1749652800000,100.5,100.5,100.5,100.5,0,0.0,0.0,6781,100.5,0
20250611224100,1749652860000,99.5,99.5,99.5,99.5,26,12285.0,0.0,6776,100.5,0
20250611224200,1749652920000,99.0,99.0,96.5,96.5,43,20317.0,0.0,6744,99.5,0
20250611224300,1749652980000,96.5,96.5,95.5,95.5,10,4725.0,0.0,6744,96.5,0
20250611224400,1749653040000,96.5,97.0,96.5,97.0,12,5670.0,0.0,6739,95.5,0
20250611224500,1749653100000,97.0,97.0,97.0,97.0,1,472.0,0.0,6740,97.0,0
20250611224600,1749653160000,97.0,98.0,96.5,96.5,42,19845.0,0.0,6713,97.0,0
20250611224700,1749653220000,96.5,96.5,96.5,96.5,0,0.0,0.0,6713,96.5,0
20250611224800,1749653280000,96.5,96.5,96.5,96.5,0,0.0,0.0,6713,96.5,0
20250611224900,1749653340000,97.5,98.0,97.5,98.0,4,1890.0,0.0,6713,96.5,0
20250611225000,1749653400000,98.5,98.5,98.5,98.5,2,945.0,0.0,6711,98.0,0
20250611225100,1749653460000,98.5,98.5,98.5,98.5,0,0.0,0.0,6711,98.5,0
20250611225200,1749653520000,98.5,99.0,98.5,99.0,2,945.0,0.0,6712,98.5,0
20250611225300,1749653580000,98.5,98.5,98.0,98.5,8,9122.0,0.0,6710,99.0,0
20250611225400,1749653640000,98.5,98.5,98.5,98.5,1,475.0,0.0,6711,98.5,0
20250611225500,1749653700000,98.5,98.5,98.5,98.5,1,475.0,0.0,6712,98.5,0
20250611225600,1749653760000,98.5,98.5,98.5,98.5,0,0.0,0.0,6712,98.5,0
20250611225700,1749653820000,99.0,99.0,99.0,99.0,3,1425.0,0.0,6712,98.5,0
20250611225800,1749653880000,99.0,99.0,98.0,98.0,3,1425.0,0.0,6712,99.0,0
20250611225900,1749653940000,99.0,99.0,99.0,99.0,6,2850.0,0.0,6706,98.0,0
20250611230000,1749654000000,98.5,98.5,98.5,98.5,1,475.0,0.0,6706,99.0,0
20250612090100,1749690060000,86.0,90.0,84.0,87.0,208,87000.0,0.0,6639,99.0,0
20250612090200,1749690120000,87.0,87.0,84.0,84.0,69,32430.0,0.0,6706,86.0,0
20250612090300,1749690180000,86.0,88.0,84.0,86.0,131,55170.0,0.0,6806,85.0,0
20250612090400,1749690240000,84.0,86.0,84.0,86.0,13,6078.0,0.0,6810,86.0,0
20250612090500,1749690300000,87.0,87.0,87.0,87.0,40,18700.0,0.0,6770,86.0,0
20250612090600,1749690360000,88.0,88.0,86.0,86.0,151,63683.0,0.0,6895,87.0,0
20250612090700,1749690420000,87.0,87.0,86.0,87.0,25,11625.0,0.0,6910,86.0,0
20250612090800,1749690480000,86.0,86.0,86.0,86.0,4,1860.0,0.0,6914,87.0,0
20250612090900,1749690540000,87.0,87.0,86.0,86.0,12,5580.0,0.0,6908,86.0,0
20250612091000,1749690600000,86.0,86.0,82.0,83.0,145,60050.0,0.0,6963,86.0,0
20250612091100,1749690660000,82.0,82.0,79.0,81.0,326,126205.0,0.0,6979,83.0,0
20250612091200,1749690720000,81.0,81.0,80.0,81.0,39,17745.0,0.0,6982,81.0,0
20250612091300,1749690780000,80.0,80.0,80.0,80.0,5,2275.0,0.0,6979,80.0,0
20250612091400,1749690840000,81.0,81.0,80.0,81.0,92,33330.0,0.0,6933,81.0,0
20250612091500,1749690900000,82.0,83.0,82.0,83.0,33,14932.0,0.0,6936,81.0,0
20250612091600,1749690960000,83.0,84.0,83.0,84.0,12,5430.0,0.0,6934,83.0,0
20250612091700,1749691020000,83.0,83.0,83.0,83.0,8,3620.0,0.0,6942,83.0,0
20250612091800,1749691080000,83.0,83.0,82.0,82.0,32,14480.0,0.0,6961,83.0,0
20250612091900,1749691140000,83.0,84.0,83.0,84.0,52,23530.0,0.0,6985,82.0,0
20250612092000,1749691200000,85.0,86.0,85.0,86.0,46,20815.0,0.0,6943,84.0,0
20250612092100,1749691260000,86.0,87.0,86.0,87.0,4,1810.0,0.0,6939,86.0,0
20250612092200,1749691320000,87.0,88.0,87.0,88.0,73,23853.0,0.0,6973,86.0,0
20250612092300,1749691380000,87.0,88.0,87.0,88.0,96,43200.0,0.0,7032,88.0,0
20250612092400,1749691440000,87.0,87.0,87.0,87.0,1,450.0,0.0,7032,88.0,0
20250612092500,1749691500000,87.0,88.0,87.0,88.0,5,2250.0,0.0,7031,86.0,0
20250612092600,1749691560000,88.0,88.0,88.0,88.0,18,8100.0,0.0,7049,89.0,0
20250612092700,1749691620000,87.0,87.0,87.0,87.0,3,1350.0,0.0,7052,88.0,0
20250612092800,1749691680000,87.0,87.0,87.0,87.0,12,5400.0,0.0,7050,87.0,0
20250612092900,1749691740000,88.0,88.0,88.0,88.0,5,2250.0,0.0,7050,87.0,0
20250612093000,1749691800000,87.0,87.0,86.0,86.0,58,26100.0,0.0,7018,88.0,0
20250612093100,1749691860000,86.0,86.0,86.0,86.0,0,0.0,0.0,7018,86.0,0
20250612093200,1749691920000,87.0,87.0,87.0,87.0,22,9900.0,0.0,7018,86.0,0
20250612093300,1749691980000,86.0,87.0,85.0,85.0,26,11700.0,0.0,7037,87.0,0
20250612093400,1749692040000,85.0,86.0,85.0,86.0,30,13500.0,0.0,7067,85.0,0
20250612093500,1749692100000,86.0,86.0,86.0,86.0,0,0.0,0.0,7067,86.0,0
20250612093600,1749692160000,86.0,86.0,86.0,86.0,0,0.0,0.0,7067,86.0,0
20250612093700,1749692220000,87.0,87.0,87.0,87.0,2,900.0,0.0,7065,85.0,0
20250612093800,1749692280000,87.0,87.0,87.0,87.0,0,0.0,0.0,7065,87.0,0
20250612093900,1749692340000,87.0,87.0,87.0,87.0,1,450.0,0.0,7065,88.0,0
20250612094000,1749692400000,87.0,87.0,87.0,87.0,8,3600.0,0.0,7069,86.0,0
20250612094100,1749692460000,86.0,86.0,86.0,86.0,4,1800.0,0.0,7065,87.0,0
20250612094200,1749692520000,86.0,86.0,86.0,86.0,1,450.0,0.0,7066,86.0,0
20250612094300,1749692580000,87.0,87.0,86.0,86.0,4,1800.0,0.0,7063,86.0,0
20250612094400,1749692640000,86.0,86.0,86.0,86.0,19,8550.0,0.0,7058,86.0,0
20250612094500,1749692700000,87.0,89.0,87.0,89.0,19,8550.0,0.0,7058,86.0,0
20250612094600,1749692760000,88.0,88.0,88.0,88.0,2,900.0,0.0,7058,89.0,0
20250612094700,1749692820000,88.0,88.0,88.0,88.0,4,1800.0,0.0,7058,89.0,0
20250612094800,1749692880000,88.0,88.0,88.0,88.0,0,0.0,0.0,7058,88.0,0
20250612094900,1749692940000,90.0,90.0,90.0,90.0,3,1350.0,0.0,7058,88.0,0
20250612095000,1749693000000,90.0,90.0,89.0,89.0,5,2250.0,0.0,7057,90.0,0
20250612095100,1749693060000,89.0,89.0,89.0,89.0,0,0.0,0.0,7057,89.0,0
20250612095200,1749693120000,90.0,90.0,90.0,90.0,2,900.0,0.0,7055,88.0,0
20250612095300,1749693180000,89.0,89.0,89.0,89.0,10,4500.0,0.0,7045,91.0,0
20250612095400,1749693240000,89.0,89.0,89.0,89.0,25,11250.0,0.0,7030,88.0,0
20250612095500,1749693300000,90.0,90.0,90.0,90.0,1,450.0,0.0,7030,89.0,0
20250612095600,1749693360000,90.0,90.0,90.0,90.0,0,0.0,0.0,7030,90.0,0
20250612095700,1749693420000,91.0,91.0,90.0,90.0,195,87750.0,0.0,7190,90.0,0
20250612095800,1749693480000,91.0,91.0,91.0,91.0,1,450.0,0.0,7191,90.0,0
20250612095900,1749693540000,93.0,94.0,91.0,94.0,83,37350.0,0.0,7163,92.0,0
20250612100000,1749693600000,93.0,93.0,92.0,93.0,111,49950.0,0.0,7086,94.0,0
20250612100100,1749693660000,92.0,93.0,92.0,92.0,25,11250.0,0.0,7063,92.0,0
20250612100200,1749693720000,93.0,93.0,92.0,93.0,18,8100.0,0.0,7057,93.0,0
20250612100300,1749693780000,92.0,92.0,92.0,92.0,5,2250.0,0.0,7057,93.0,0
20250612100400,1749693840000,91.0,91.0,91.0,91.0,3,1350.0,0.0,7060,92.0,0
20250612100500,1749693900000,92.0,92.0,92.0,92.0,5,2250.0,0.0,7057,91.0,0
20250612100600,1749693960000,93.0,93.0,92.0,93.0,11,4950.0,0.0,7055,93.0,0
20250612100700,1749694020000,92.0,92.0,92.0,92.0,0,0.0,0.0,7055,92.0,0
20250612100800,1749694080000,92.0,92.0,92.0,92.0,2,900.0,0.0,7055,93.0,0
20250612100900,1749694140000,92.0,92.0,92.0,92.0,0,0.0,0.0,7055,92.0,0
20250612101000,1749694200000,93.0,93.0,92.0,92.0,11,4950.0,0.0,7066,92.0,0
20250612101100,1749694260000,91.0,91.0,91.0,91.0,12,5400.0,0.0,7078,92.0,0
20250612101200,1749694320000,91.0,91.0,91.0,91.0,2,900.0,0.0,7079,92.0,0
20250612101300,1749694380000,91.0,91.0,91.0,91.0,0,0.0,0.0,7079,91.0,0
20250612101400,1749694440000,90.0,91.0,89.0,89.0,18,8100.0,0.0,7067,91.0,0
20250612101500,1749694500000,89.0,89.0,89.0,89.0,17,7650.0,0.0,7084,89.0,0
20250612103100,1749695460000,90.0,94.0,90.0,94.0,10,4500.0,0.0,7081,89.0,0
20250612103200,1749695520000,94.0,94.0,94.0,94.0,1,450.0,0.0,7080,93.0,0
20250612103300,1749695580000,93.0,94.0,93.0,94.0,4,1800.0,0.0,7080,94.0,0
20250612103400,1749695640000,94.0,95.0,94.0,95.0,127,57150.0,0.0,7033,94.0,0
20250612103500,1749695700000,94.0,94.0,94.0,94.0,10,4500.0,0.0,7032,94.0,0
20250612103600,1749695760000,94.0,94.0,94.0,94.0,0,0.0,0.0,7032,94.0,0
20250612103700,1749695820000,93.0,93.0,93.0,93.0,2,900.0,0.0,7034,94.0,0
20250612103800,1749695880000,93.0,93.0,93.0,93.0,0,0.0,0.0,7034,93.0,0
20250612103900,1749695940000,93.0,93.0,93.0,93.0,10,4500.0,0.0,7024,94.0,0
20250612104000,1749696000000,92.0,92.0,92.0,92.0,36,16200.0,0.0,7010,93.0,0
20250612104100,1749696060000,92.0,92.0,92.0,92.0,0,0.0,0.0,7010,92.0,0
20250612104200,1749696120000,92.0,92.0,92.0,92.0,0,0.0,0.0,7010,92.0,0
20250612104300,1749696180000,92.0,92.0,92.0,92.0,0,0.0,0.0,7010,92.0,0
20250612104400,1749696240000,92.0,92.0,92.0,92.0,5,2250.0,0.0,7009,93.0,0
20250612104500,1749696300000,93.0,93.0,93.0,93.0,83,37350.0,0.0,7055,92.0,0
20250612104600,1749696360000,93.0,93.0,93.0,93.0,1,450.0,0.0,7054,92.0,0
20250612104700,1749696420000,92.0,92.0,92.0,92.0,17,7650.0,0.0,7054,93.0,0
20250612104800,1749696480000,92.0,92.0,92.0,92.0,0,0.0,0.0,7054,92.0,0
20250612104900,1749696540000,92.0,92.0,92.0,92.0,20,9000.0,0.0,7044,93.0,0
20250612105000,1749696600000,92.0,92.0,92.0,92.0,0,0.0,0.0,7044,92.0,0
20250612105100,1749696660000,92.0,92.0,92.0,92.0,0,0.0,0.0,7044,92.0,0
20250612105200,1749696720000,92.0,92.0,92.0,92.0,0,0.0,0.0,7044,92.0,0
20250612105300,1749696780000,91.0,91.0,91.0,91.0,4,1800.0,0.0,7044,92.0,0
20250612105400,1749696840000,91.0,91.0,91.0,91.0,0,0.0,0.0,7044,91.0,0
20250612105500,1749696900000,91.0,91.0,91.0,91.0,4,1800.0,0.0,7040,92.0,0
20250612105600,1749696960000,91.0,91.0,90.0,90.0,27,12150.0,0.0,7017,91.0,0
20250612105700,1749697020000,90.0,90.0,89.0,89.0,21,9450.0,0.0,7017,90.0,0
20250612105800,1749697080000,88.0,88.0,88.0,88.0,7,3150.0,0.0,7021,89.0,0
20250612105900,1749697140000,88.0,88.0,88.0,88.0,4,1800.0,0.0,7019,88.0,0
20250612110000,1749697200000,88.0,88.0,88.0,88.0,11,4950.0,0.0,7008,89.0,0
20250612110100,1749697260000,87.0,87.0,87.0,87.0,2,900.0,0.0,7008,88.0,0
20250612110200,1749697320000,87.0,88.0,87.0,87.0,19,8550.0,0.0,7010,87.0,0
20250612110300,1749697380000,88.0,91.0,88.0,91.0,31,13950.0,0.0,7002,87.0,0
20250612110400,1749697440000,91.0,92.0,91.0,92.0,40,18000.0,0.0,7006,90.0,0
20250612110500,1749697500000,92.0,92.0,92.0,92.0,0,0.0,0.0,7006,92.0,0
20250612110600,1749697560000,91.0,91.0,90.0,90.0,4,1800.0,0.0,7008,92.0,0
20250612110700,1749697620000,89.0,89.0,89.0,89.0,10,4500.0,0.0,7008,91.0,0
20250612110800,1749697680000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612110900,1749697740000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612111000,1749697800000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612111100,1749697860000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612111200,1749697920000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612111300,1749697980000,89.0,89.0,89.0,89.0,0,0.0,0.0,7008,89.0,0
20250612111400,1749698040000,89.0,89.0,89.0,89.0,21,9450.0,0.0,6988,89.0,0
20250612111500,1749698100000,89.0,89.0,89.0,89.0,0,0.0,0.0,6988,89.0,0
20250612111600,1749698160000,89.0,89.0,89.0,89.0,0,0.0,0.0,6988,89.0,0
20250612111700,1749698220000,89.0,89.0,89.0,89.0,0,0.0,0.0,6988,89.0,0
20250612111800,1749698280000,90.0,91.0,90.0,91.0,87,39150.0,0.0,7049,88.0,0
20250612111900,1749698340000,90.0,90.0,90.0,90.0,15,6750.0,0.0,7049,91.0,0
20250612112000,1749698400000,90.0,90.0,90.0,90.0,15,6750.0,0.0,7044,90.0,0
20250612112100,1749698460000,91.0,91.0,91.0,91.0,27,12150.0,0.0,7031,90.0,0
20250612112200,1749698520000,92.0,92.0,92.0,92.0,64,28800.0,0.0,6993,91.0,0
20250612112300,1749698580000,92.0,92.0,92.0,92.0,0,0.0,0.0,6993,92.0,0
20250612112400,1749698640000,92.0,92.0,92.0,92.0,0,0.0,0.0,6993,92.0,0
20250612112500,1749698700000,91.0,91.0,90.0,90.0,18,8100.0,0.0,6988,92.0,0
20250612112600,1749698760000,89.0,89.0,89.0,89.0,1,450.0,0.0,6989,90.0,0
20250612112700,1749698820000,89.0,89.0,89.0,89.0,4,1800.0,0.0,6989,90.0,0
20250612112800,1749698880000,89.0,89.0,87.0,88.0,18,8100.0,0.0,6986,89.0,0
20250612112900,1749698940000,87.0,87.0,87.0,87.0,20,9000.0,0.0,6991,88.0,0
20250612113000,1749699000000,87.0,87.0,87.0,87.0,1,450.0,0.0,6990,88.0,0
20250612133100,1749706260000,87.0,87.0,87.0,87.0,0,0.0,0.0,6990,87.0,0
20250612133200,1749706320000,87.0,87.0,87.0,87.0,6,2700.0,0.0,6990,86.0,0
20250612133300,1749706380000,87.0,87.0,87.0,87.0,0,0.0,0.0,6990,87.0,0
20250612133400,1749706440000,87.0,87.0,87.0,87.0,1,450.0,0.0,6990,88.0,0
20250612133500,1749706500000,88.0,88.0,87.0,87.0,11,4950.0,0.0,6990,87.0,0
20250612133600,1749706560000,87.0,87.0,87.0,87.0,1,450.0,0.0,6990,86.0,0
20250612133700,1749706620000,87.0,87.0,87.0,87.0,18,8100.0,0.0,6972,87.0,0
20250612133800,1749706680000,87.0,87.0,87.0,87.0,3,1350.0,0.0,6969,88.0,0
20250612133900,1749706740000,88.0,88.0,88.0,88.0,3,1350.0,0.0,6966,87.0,0
20250612134000,1749706800000,88.0,88.0,88.0,88.0,1,450.0,0.0,6966,88.0,0
20250612134100,1749706860000,88.0,88.0,88.0,88.0,0,0.0,0.0,6966,88.0,0
20250612134200,1749706920000,88.0,88.0,88.0,88.0,0,0.0,0.0,6966,88.0,0
20250612134300,1749706980000,88.0,88.0,88.0,88.0,0,0.0,0.0,6966,88.0,0
20250612134400,1749707040000,88.0,88.0,88.0,88.0,0,0.0,0.0,6966,88.0,0
20250612134500,1749707100000,88.0,88.0,88.0,88.0,0,0.0,0.0,6966,88.0,0
20250612134600,1749707160000,88.0,89.0,88.0,89.0,3,1350.0,0.0,6964,87.0,0
20250612134700,1749707220000,89.0,89.0,88.0,88.0,7,3150.0,0.0,6965,89.0,0
20250612134800,1749707280000,88.0,88.0,88.0,88.0,0,0.0,0.0,6965,88.0,0
20250612134900,1749707340000,88.0,88.0,88.0,88.0,0,0.0,0.0,6965,88.0,0
20250612135000,1749707400000,88.0,88.0,88.0,88.0,0,0.0,0.0,6965,88.0,0
20250612135100,1749707460000,88.0,88.0,88.0,88.0,0,0.0,0.0,6965,88.0,0
20250612135200,1749707520000,88.0,88.0,88.0,88.0,0,0.0,0.0,6965,88.0,0
20250612135300,1749707580000,91.0,91.0,90.0,91.0,15,6750.0,0.0,6954,87.0,0
20250612135400,1749707640000,91.0,91.0,91.0,91.0,14,6300.0,0.0,6954,91.0,0
20250612135500,1749707700000,91.0,91.0,91.0,91.0,1,450.0,0.0,6953,91.0,0
20250612135600,1749707760000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612135700,1749707820000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612135800,1749707880000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612135900,1749707940000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612140000,1749708000000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612140100,1749708060000,91.0,91.0,91.0,91.0,0,0.0,0.0,6953,91.0,0
20250612140200,1749708120000,90.0,90.0,90.0,90.0,1,450.0,0.0,6953,92.0,0
20250612140300,1749708180000,91.0,91.0,89.0,89.0,3,1350.0,0.0,6952,90.0,0
20250612140400,1749708240000,89.0,89.0,89.0,89.0,14,6300.0,0.0,6940,89.0,0
20250612140500,1749708300000,91.0,91.0,91.0,91.0,1,450.0,0.0,6940,89.0,0
20250612140600,1749708360000,91.0,91.0,91.0,91.0,0,0.0,0.0,6940,91.0,0
20250612140700,1749708420000,91.0,91.0,91.0,91.0,0,0.0,0.0,6940,91.0,0
20250612140800,1749708480000,91.0,91.0,91.0,91.0,0,0.0,0.0,6940,91.0,0
20250612140900,1749708540000,92.0,92.0,92.0,92.0,2,900.0,0.0,6938,91.0,0
20250612141000,1749708600000,93.0,93.0,93.0,93.0,1,450.0,0.0,6939,92.0,0
20250612141100,1749708660000,92.0,92.0,92.0,92.0,20,9000.0,0.0,6925,93.0,0
20250612141200,1749708720000,93.0,93.0,93.0,93.0,1,450.0,0.0,6924,92.0,0
20250612141300,1749708780000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141400,1749708840000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141500,1749708900000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141600,1749708960000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141700,1749709020000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141800,1749709080000,93.0,93.0,93.0,93.0,0,0.0,0.0,6924,93.0,0
20250612141900,1749709140000,94.0,94.0,94.0,94.0,1,450.0,0.0,6923,93.0,0
20250612142000,1749709200000,94.0,94.0,94.0,94.0,1,450.0,0.0,6922,94.0,0
20250612142100,1749709260000,94.0,94.0,94.0,94.0,0,0.0,0.0,6922,94.0,0
20250612142200,1749709320000,94.0,95.0,94.0,95.0,20,9000.0,0.0,6905,94.0,0
20250612142300,1749709380000,96.0,96.0,95.0,95.0,11,4950.0,0.0,6894,94.0,0
20250612142400,1749709440000,95.0,95.0,95.0,95.0,4,1800.0,0.0,6892,94.0,0
20250612142500,1749709500000,95.0,96.0,95.0,95.0,5,2250.0,0.0,6889,96.0,0
20250612142600,1749709560000,94.0,94.0,93.0,93.0,11,4950.0,0.0,6891,95.0,0
20250612142700,1749709620000,93.0,93.0,93.0,93.0,0,0.0,0.0,6891,93.0,0
20250612142800,1749709680000,93.0,93.0,93.0,93.0,0,0.0,0.0,6891,93.0,0
20250612142900,1749709740000,96.0,97.0,96.0,97.0,6,2700.0,0.0,6887,93.0,0
20250612143000,1749709800000,97.0,98.0,97.0,98.0,17,7650.0,0.0,6885,96.0,0
20250612143100,1749709860000,99.0,99.0,98.0,98.0,6,2700.0,0.0,6886,99.0,0
20250612143200,1749709920000,97.0,97.0,97.0,97.0,2,900.0,0.0,6884,98.0,0
20250612143300,1749709980000,96.0,97.0,96.0,97.0,10,4500.0,0.0,6879,97.0,0
20250612143400,1749710040000,97.0,97.0,97.0,97.0,2,900.0,0.0,6877,96.0,0
20250612143500,1749710100000,97.0,97.0,97.0,97.0,1,450.0,0.0,6878,97.0,0
20250612143600,1749710160000,97.0,97.0,97.0,97.0,0,0.0,0.0,6878,97.0,0
20250612143700,1749710220000,97.0,97.0,96.0,96.0,15,20793.0,0.0,6893,97.0,0
20250612143800,1749710280000,96.0,96.0,96.0,96.0,0,0.0,0.0,6893,96.0,0
20250612143900,1749710340000,97.0,97.0,95.0,95.0,5,2262.0,0.0,6890,97.0,0
20250612144000,1749710400000,95.0,95.0,95.0,95.0,0,0.0,0.0,6890,95.0,0
20250612144100,1749710460000,95.0,95.0,95.0,95.0,0,0.0,0.0,6890,95.0,0
20250612144200,1749710520000,95.0,95.0,95.0,95.0,10,4525.0,0.0,6883,95.0,0
20250612144300,1749710580000,95.0,95.0,95.0,95.0,0,0.0,0.0,6883,95.0,0
20250612144400,1749710640000,95.0,95.0,95.0,95.0,17,7693.0,0.0,6878,94.0,0
20250612144500,1749710700000,95.0,95.0,94.0,94.0,3,1358.0,0.0,6876,95.0,0
20250612144600,1749710760000,96.0,96.0,96.0,96.0,7,3167.0,0.0,6876,94.0,0
20250612144700,1749710820000,96.0,96.0,96.0,96.0,6,2715.0,0.0,6870,96.0,0
20250612144800,1749710880000,96.0,96.0,96.0,96.0,5,2262.0,0.0,6870,95.0,0
20250612144900,1749710940000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145000,1749711000000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145100,1749711060000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145200,1749711120000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145300,1749711180000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145400,1749711240000,96.0,96.0,96.0,96.0,0,0.0,0.0,6870,96.0,0
20250612145500,1749711300000,95.0,95.0,94.0,94.0,23,10407.0,0.0,6853,96.0,0
20250612145600,1749711360000,94.0,94.0,94.0,94.0,2,905.0,0.0,6851,95.0,0
20250612145700,1749711420000,94.0,94.0,94.0,94.0,0,0.0,0.0,6851,94.0,0
